tarih,urun_kodu,urun_adi,satis_adedi,birim_fiyat,promosyon_var_mi,resmi_tatil_mi,yil,ay,ayin_gunu,haftanin_gunu,hafta_numarasi,ceyrek,hafta_sonu_mu,yaz_mevsimi_mi,fiyat_endeksi,lag_1,lag_7,lag_14,lag_28,hareketli_ortalama_7,hareketli_ortalama_28,hareketli_std_7
2023-05-03,ZEYTY,Zeytinyağı 1L,324.0,241.73,0,0,2023,5,3,2,18,2,0,0,0.9742267002518892,310.0,431.0,440.0,324.0,280.42857142857144,326.7857142857143,102.23805087940109
2023-05-04,SARDL,Sardalya Konservesi,444.0,25.27,0,0,2023,5,4,3,18,2,0,0,0.9521477015825169,393.0,425.0,530.0,386.0,400.5,388.73214285714283,62.84968841078774
2023-05-04,SOMON,Somon Konservesi,183.0,76.59,0,0,2023,5,4,3,18,2,0,0,0.9992172211350293,191.0,220.0,235.0,205.0,164.42857142857142,190.60714285714286,49.456570654993776
2023-05-04,TON160,Ton Balığı Konservesi 160g,607.0,56.63,0,0,2023,5,4,3,18,2,0,0,1.0009721608484312,598.0,555.0,824.1875,465.0,491.24107142857144,488.89732142857144,141.85824253353155
2023-05-04,TON80,Ton Balığı Konservesi 80g,948.0,32.77,0,0,2023,5,4,3,18,2,0,0,0.9924288310115081,903.0,808.0,1009.0,818.0,800.9642857142857,823.75,276.36752509759623
2023-05-04,ZEYTY,Zeytinyağı 1L,311.0,250.66,0,0,2023,5,4,3,18,2,0,0,1.0102166246851385,324.0,302.0,467.0,416.0,265.14285714285717,326.7857142857143,81.96224450202341
2023-05-05,SARDL,Sardalya Konservesi,366.0,25.41,0,0,2023,5,5,4,18,2,0,0,0.9574227581009797,444.0,426.0,203.0,442.0,403.2142857142857,390.80357142857144,64.47341644872874
2023-05-05,SOMON,Somon Konservesi,193.0,75.48,0,0,2023,5,5,4,18,2,0,0,0.9847358121330724,183.0,208.0,92.0,186.0,159.14285714285714,189.82142857142858,44.22830380133145
2023-05-05,TON160,Ton Balığı Konservesi 160g,616.0,56.3,0,0,2023,5,5,4,18,2,0,0,0.9951391957578435,607.0,561.0,262.0,469.0,498.66964285714283,493.96875,147.02109185723228
2023-05-05,TON80,Ton Balığı Konservesi 80g,872.0,32.62,0,0,2023,5,5,4,18,2,0,0,0.9878861296184129,948.0,801.0,428.75,771.0,820.9642857142857,828.3928571428571,281.97046345655406
2023-05-05,ZEYTY,Zeytinyağı 1L,337.0,244.59,0,0,2023,5,5,4,18,2,0,0,0.9857531486146096,311.0,359.0,212.0,297.0,266.42857142857144,323.0357142857143,82.7040046246391
2023-05-06,SARDL,Sardalya Konservesi,323.0,26.29,0,0,2023,5,6,5,18,2,1,0,0.9905802562170309,366.0,343.0,203.0,268.0,394.64285714285717,388.0892857142857,64.92605684270856
2023-05-06,SOMON,Somon Konservesi,150.0,74.47,0,0,2023,5,6,5,18,2,1,0,0.9715590345727331,193.0,137.0,76.5,144.0,157.0,190.07142857142858,41.761226035642366
2023-05-06,TON160,Ton Balığı Konservesi 160g,389.0,55.55,0,0,2023,5,6,5,18,2,1,0,0.9818824569155986,616.0,317.0,255.6875,366.0,506.5267857142857,499.21875,152.28285367145347
2023-05-06,TON80,Ton Balığı Konservesi 80g,646.0,31.97,0,0,2023,5,6,5,18,2,1,0,0.9682010902483342,872.0,640.0,428.75,856.0,831.1071428571429,832.0,282.4092721987164
2023-05-06,ZEYTY,Zeytinyağı 1L,216.0,246.53,0,0,2023,5,6,5,18,2,1,0,0.9935717884130982,337.0,209.0,123.0,222.0,263.2857142857143,324.4642857142857,78.93185728993102
2023-05-07,SARDL,Sardalya Konservesi,328.0,27.03,0,0,2023,5,7,6,18,2,1,0,1.0184626978146196,323.0,308.0,203.0,331.0,391.7857142857143,390.05357142857144,67.94719588453368
2023-05-07,SOMON,Somon Konservesi,152.0,77.97,0,0,2023,5,7,6,18,2,1,0,1.017221135029354,150.0,129.0,76.5,158.0,158.85714285714286,190.28571428571428,41.005806789724346
2023-05-07,TON160,Ton Balığı Konservesi 160g,372.0,55.91,0,0,2023,5,7,6,18,2,1,0,0.9882456915598762,389.0,586.0,255.6875,422.0,516.8125,500.04017857142856,139.21923751317516
2023-05-07,TON80,Ton Balığı Konservesi 80g,492.0,31.82,0,0,2023,5,7,6,18,2,1,0,0.9636583888552391,646.0,702.0,428.75,560.0,831.9642857142857,824.5,281.74088378373
2023-05-07,ZEYTY,Zeytinyağı 1L,237.0,244.37,0,0,2023,5,7,6,18,2,1,0,0.9848664987405542,216.0,229.0,123.0,252.0,264.2857142857143,324.25,78.17014409972245
2023-05-08,SARDL,Sardalya Konservesi,395.0,27.14,0,0,2023,5,8,0,19,2,0,0,1.022607385079126,328.0,405.5,203.0,418.0,394.64285714285717,389.94642857142856,64.15132778939672
2023-05-08,SOMON,Somon Konservesi,228.0,74.46,0,0,2023,5,8,0,19,2,0,0,0.9714285714285713,152.0,83.0,81.0,194.0,162.14285714285714,190.07142857142858,39.09146783049811
2023-05-08,TON160,Ton Balığı Konservesi 160g,561.0,56.06,0,0,2023,5,8,0,19,2,0,0,0.9908970393283252,372.0,255.6875,255.6875,255.6875,486.24107142857144,498.2544642857143,144.87548725728445
2023-05-08,TON80,Ton Balığı Konservesi 80g,964.0,32.81,0,0,2023,5,8,0,19,2,0,0,0.9936402180496668,492.0,428.75,474.0,860.0,801.9642857142857,822.0714285714286,307.8561768021508
2023-05-08,ZEYTY,Zeytinyağı 1L,351.0,238.46,0,0,2023,5,8,0,19,2,0,0,0.9610478589420656,237.0,123.0,145.0,320.0,265.42857142857144,323.7142857142857,77.62486101513478
2023-05-09,SARDL,Sardalya Konservesi,462.0,25.55,0,0,2023,5,9,1,19,2,0,0,0.9626978146194424,395.0,503.0,437.0,470.0,393.14285714285717,389.125,63.97767467752029
2023-05-09,SOMON,Somon Konservesi,190.0,77.05,0,0,2023,5,9,1,19,2,0,0,1.0052185257664707,228.0,183.0,182.0,213.0,182.85714285714286,191.28571428571428,26.579619833176523
2023-05-09,TON160,Ton Balığı Konservesi 160g,542.0,57.43,0,0,2023,5,9,1,19,2,0,0,1.015112682280159,561.0,566.0,507.0,684.0,529.8571428571429,509.15848214285717,104.12401031370909
2023-05-09,TON80,Ton Balığı Konservesi 80g,826.0,31.0,0,0,2023,5,9,1,19,2,0,0,0.938824954572986,964.0,1324.0,935.0,830.0,878.4285714285714,825.7857142857143,262.8978617529726
2023-05-09,ZEYTY,Zeytinyağı 1L,300.0,251.02,0,0,2023,5,9,1,19,2,0,0,1.0116675062972293,351.0,310.0,310.0,467.0,298.0,324.82142857142856,51.25751977352503
2023-05-10,SARDL,Sardalya Konservesi,447.0,26.85,0,0,2023,5,10,2,19,2,0,0,1.0116804822908818,462.0,393.0,436.0,462.0,387.2857142857143,388.8392857142857,53.21564395837486
2023-05-10,SOMON,Somon Konservesi,214.0,74.39,0,0,2023,5,10,2,19,2,0,0,0.970515329419439,190.0,191.0,217.0,264.0,183.85714285714286,190.46428571428572,26.717213997898877
2023-05-10,TON160,Ton Balığı Konservesi 160g,543.0,56.55,0,0,2023,5,10,2,19,2,0,0,0.9995581087052584,542.0,598.0,416.0,687.0,526.4285714285714,504.08705357142856,103.12590547942963
2023-05-10,TON80,Ton Balığı Konservesi 80g,1046.0,32.95,0,0,2023,5,10,2,19,2,0,0,0.9978800726832223,826.0,903.0,860.0,1231.0,807.2857142857143,825.6428571428571,174.87015591166633
2023-05-10,ZEYTY,Zeytinyağı 1L,335.0,245.05,0,0,2023,5,10,2,19,2,0,0,0.9876070528967255,300.0,324.0,431.0,467.0,296.57142857142856,318.85714285714283,51.006068733230386
2023-05-11,SARDL,Sardalya Konservesi,429.0,26.92,0,0,2023,5,11,3,19,2,0,0,1.014318010550113,447.0,444.0,425.0,410.0,395.0,388.30357142857144,57.89070161375746
2023-05-11,SOMON,Somon Konservesi,183.0,75.84,0,0,2023,5,11,3,19,2,0,0,0.9894324853228963,214.0,183.0,220.0,296.5,187.14285714285714,188.67857142857142,29.054136661461055
2023-05-11,TON160,Ton Balığı Konservesi 160g,539.0,56.53,0,0,2023,5,11,3,19,2,0,0,0.9992045956694653,543.0,607.0,555.0,654.0,518.5714285714286,498.94419642857144,98.76716246279558
2023-05-11,TON80,Ton Balığı Konservesi 80g,846.0,32.57,0,0,2023,5,11,3,19,2,0,0,0.9863718958207146,1046.0,948.0,808.0,1038.0,827.7142857142857,819.0357142857143,195.09802176146545
2023-05-11,ZEYTY,Zeytinyağı 1L,331.0,241.51,0,0,2023,5,11,3,19,2,0,0,0.9733400503778337,335.0,311.0,302.0,467.0,298.14285714285717,314.14285714285717,52.14859720525727
2023-05-12,SARDL,Sardalya Konservesi,427.0,26.45,0,0,2023,5,12,4,19,2,0,0,0.9966088922381311,429.0,366.0,426.0,448.0,392.85714285714283,388.98214285714283,56.02210448096318
2023-05-12,SOMON,Somon Konservesi,257.0,75.38,1,0,2023,5,12,4,19,2,0,0,0.9834311806914545,183.0,193.0,208.0,296.5,187.14285714285714,184.625,29.054136661461055
2023-05-12,TON160,Ton Balığı Konservesi 160g,582.0,56.47,0,0,2023,5,12,4,19,2,0,0,0.9981440565620856,539.0,616.0,561.0,572.5,508.85714285714283,494.83705357142856,91.71228302219247
2023-05-12,TON80,Ton Balığı Konservesi 80g,997.0,32.45,0,0,2023,5,12,4,19,2,0,0,0.9827377347062386,846.0,872.0,801.0,1118.0,813.1428571428571,812.1785714285714,188.3077521606814
2023-05-12,ZEYTY,Zeytinyağı 1L,281.0,245.04,0,0,2023,5,12,4,19,2,0,0,0.9875667506297229,331.0,337.0,359.0,467.0,301.0,309.2857142857143,53.50077881053053
2023-05-13,SARDL,Sardalya Konservesi,330.0,27.42,0,0,2023,5,13,5,19,2,1,0,1.0331574981160514,427.0,323.0,343.0,362.0,401.57142857142856,388.23214285714283,55.892328462429944
2023-05-13,SOMON,Somon Konservesi,152.0,74.37,0,0,2023,5,13,5,19,2,1,0,0.9702544031311154,257.0,150.0,137.0,261.5,196.28571428571428,183.21428571428572,39.423826491578524
2023-05-13,TON160,Ton Balığı Konservesi 160g,428.0,54.65,0,0,2023,5,13,5,19,2,1,0,0.965974370304905,582.0,389.0,317.0,491.0,504.0,495.1763392857143,85.8020978764498
2023-05-13,TON80,Ton Balığı Konservesi 80g,601.0,32.15,0,0,2023,5,13,5,19,2,1,0,0.9736523319200483,997.0,646.0,640.0,789.0,831.0,807.8571428571429,200.36050841753345
2023-05-13,ZEYTY,Zeytinyağı 1L,207.0,246.56,0,0,2023,5,13,5,19,2,1,0,0.9936926952141057,281.0,216.0,209.0,373.0,293.0,302.64285714285717,51.36470902607456
2023-05-14,SARDL,Sardalya Konservesi,355.0,25.6,0,0,2023,5,14,6,19,2,1,0,0.9645817633760363,330.0,328.0,308.0,341.0,402.57142857142856,387.0892857142857,54.29197958832247
2023-05-14,SOMON,Somon Konservesi,150.0,76.82,0,0,2023,5,14,6,19,2,1,0,1.00221787345075,152.0,152.0,129.0,190.0,196.57142857142858,179.30357142857142,39.0378326876938
2023-05-14,TON160,Ton Balığı Konservesi 160g,378.0,55.67,0,0,2023,5,14,6,19,2,1,0,0.9840035351303579,428.0,372.0,586.0,427.0,509.57142857142856,492.9263392857143,78.00183148032863
2023-05-14,TON80,Ton Balığı Konservesi 80g,593.0,32.27,0,0,2023,5,14,6,19,2,1,0,0.9772864930345245,601.0,492.0,702.0,846.0,824.5714285714286,801.1428571428571,207.86683008026603
2023-05-14,ZEYTY,Zeytinyağı 1L,215.0,248.97,0,0,2023,5,14,6,19,2,1,0,1.003405541561713,207.0,237.0,229.0,361.0,291.7142857142857,296.7142857142857,53.67406041939376
2023-05-15,SARDL,Sardalya Konservesi,434.0,25.81,0,0,2023,5,15,0,20,2,0,0,0.9724943481537301,355.0,395.0,405.5,490.0,406.42857142857144,387.5892857142857,48.79158787761297
2023-05-15,SOMON,Somon Konservesi,182.0,76.91,0,0,2023,5,15,0,20,2,0,0,1.003392041748206,150.0,228.0,83.0,250.0,196.28571428571428,177.875,39.423826491578524
2023-05-15,TON160,Ton Balığı Konservesi 160g,563.0,55.08,0,0,2023,5,15,0,20,2,0,0,0.9735749005744586,378.0,561.0,255.6875,638.0,510.42857142857144,491.1763392857143,76.25146368618499
2023-05-15,TON80,Ton Balığı Konservesi 80g,1015.0,32.67,0,0,2023,5,15,0,20,2,0,0,0.9894003634161114,593.0,964.0,428.75,1060.0,839.0,792.1071428571429,182.94625804681695
2023-05-15,ZEYTY,Zeytinyağı 1L,353.0,243.66,0,0,2023,5,15,0,20,2,0,0,0.9820050377833753,215.0,351.0,123.0,467.0,288.57142857142856,291.5,57.890290328220686
2023-05-16,SARDL,Sardalya Konservesi,452.0,26.44,0,0,2023,5,16,1,20,2,0,0,0.9962321024868125,434.0,462.0,503.0,501.0,412.0,385.5892857142857,49.49073987457776
2023-05-16,SOMON,Somon Konservesi,296.5,74.77,1,0,2023,5,16,1,20,2,0,0,0.9754729288975863,182.0,190.0,183.0,296.5,189.71428571428572,175.44642857142858,37.01672723564432
2023-05-16,TON160,Ton Balığı Konservesi 160g,567.0,55.89,0,0,2023,5,16,1,20,2,0,0,0.9878921785240831,563.0,542.0,566.0,607.0,510.7142857142857,488.49776785714283,76.47595327010512
2023-05-16,TON80,Ton Balığı Konservesi 80g,880.0,32.545,0,0,2023,5,16,1,20,2,0,0,0.9856147789218654,1015.0,826.0,1324.0,1007.0,846.2857142857143,790.5,189.64678948483152
2023-05-16,ZEYTY,Zeytinyağı 1L,291.0,246.95,0,0,2023,5,16,1,20,2,0,0,0.995264483627204,353.0,300.0,310.0,467.0,288.85714285714283,287.42857142857144,58.25355088298187
2023-05-17,SARDL,Sardalya Konservesi,394.0,26.46,0,0,2023,5,17,2,20,2,0,0,0.9969856819894499,452.0,447.0,393.0,537.0,410.57142857142856,383.8392857142857,47.92653107572222
2023-05-17,SOMON,Somon Konservesi,174.0,75.87,0,0,2023,5,17,2,20,2,0,0,0.9898238747553816,296.5,214.0,191.0,271.0,204.92857142857142,175.44642857142858,54.7786672067911
2023-05-17,TON160,Ton Balığı Konservesi 160g,779.0,56.34,1,0,2023,5,17,2,20,2,0,0,0.99584622182943,567.0,543.0,598.0,736.0,514.2857142857143,487.06919642857144,78.73100677986596
2023-05-17,TON80,Ton Balığı Konservesi 80g,1061.0,32.42,1,0,2023,5,17,2,20,2,0,0,0.9818291944276196,880.0,1046.0,903.0,1110.0,854.0,785.9642857142857,189.78233145720546
2023-05-17,ZEYTY,Zeytinyağı 1L,303.0,239.62,0,0,2023,5,17,2,20,2,0,0,0.9657229219143577,291.0,335.0,324.0,440.0,287.57142857142856,281.14285714285717,58.065644296942175
2023-05-18,SARDL,Sardalya Konservesi,471.0,26.47,0,0,2023,5,18,3,20,2,0,0,0.9973624717407686,394.0,429.0,444.0,530.0,403.0,378.73214285714283,45.328431107489735
2023-05-18,SOMON,Somon Konservesi,207.0,76.06,0,0,2023,5,18,3,20,2,0,0,0.9923026744944553,174.0,183.0,183.0,235.0,199.21428571428572,171.98214285714286,55.75232218097665
2023-05-18,TON160,Ton Balığı Konservesi 160g,552.0,59.03,0,0,2023,5,18,3,20,2,0,0,1.0433937251436147,779.0,539.0,607.0,824.1875,548.0,488.6049107142857,128.1171339048758
2023-05-18,TON80,Ton Balığı Konservesi 80g,893.0,33.2,0,0,2023,5,18,3,20,2,0,0,1.005451241671714,1061.0,846.0,948.0,1009.0,856.1428571428571,784.2142857142857,192.3784712239794
2023-05-18,ZEYTY,Zeytinyağı 1L,328.0,246.59,0,0,2023,5,18,3,20,2,0,0,0.9938136020151134,303.0,331.0,311.0,467.0,283.0,276.25,54.88169093604863
2023-05-19,SARDL,Sardalya Konservesi,203.0,26.78,0,1,2023,5,19,4,20,2,0,0,1.0090429540316503,471.0,427.0,366.0,203.0,409.0,376.625,51.67849327008723
2023-05-19,SOMON,Somon Konservesi,76.5,76.54,0,1,2023,5,19,4,20,2,0,0,0.9985649054142205,207.0,257.0,193.0,92.0,202.64285714285714,170.98214285714286,55.32533648467804
2023-05-19,TON160,Ton Balığı Konservesi 160g,255.6875,55.12,0,1,2023,5,19,4,20,2,0,0,0.974281926646045,552.0,582.0,616.0,262.0,549.8571428571429,478.88392857142856,128.05913812431632
2023-05-19,TON80,Ton Balığı Konservesi 80g,451.0,32.51,0,1,2023,5,19,4,20,2,0,0,0.9845548152634765,893.0,997.0,872.0,428.75,862.8571428571429,780.0714285714286,192.7852246857683
2023-05-19,ZEYTY,Zeytinyağı 1L,123.0,240.6,0,1,2023,5,19,4,20,2,0,0,0.9696725440806045,328.0,281.0,337.0,212.0,282.57142857142856,271.2857142857143,54.454437048652665
2023-05-20,SARDL,Sardalya Konservesi,284.0,25.88,0,0,2023,5,20,5,20,2,1,0,0.9751318764129615,203.0,330.0,323.0,203.0,377.0,376.625,92.1665159733534
2023-05-20,SOMON,Somon Konservesi,124.0,78.63,0,0,2023,5,20,5,20,2,1,0,1.025831702544031,76.5,152.0,150.0,76.5,176.85714285714286,170.42857142857142,66.66877972841706
2023-05-20,TON160,Ton Balığı Konservesi 160g,432.0,54.62,0,0,2023,5,20,5,20,2,1,0,0.9654441007512151,255.6875,428.0,389.0,255.6875,503.24107142857144,478.65848214285717,167.6733261673889
2023-05-20,TON80,Ton Balığı Konservesi 80g,603.0,32.83,0,0,2023,5,20,5,20,2,1,0,0.9942459115687461,451.0,601.0,646.0,428.75,784.8571428571429,780.8660714285714,235.24485723845663
2023-05-20,ZEYTY,Zeytinyağı 1L,224.0,246.18,0,0,2023,5,20,5,20,2,1,0,0.9921612090680101,123.0,207.0,216.0,123.0,260.0,268.10714285714283,81.32855177201469
2023-05-21,SARDL,Sardalya Konservesi,271.0,26.41,0,0,2023,5,21,6,20,2,1,0,0.9951017332328561,284.0,355.0,328.0,203.0,370.42857142857144,379.51785714285717,97.55828538683315
2023-05-21,SOMON,Somon Konservesi,160.0,75.96,0,0,2023,5,21,6,20,2,1,0,0.9909980430528375,124.0,150.0,152.0,76.5,172.85714285714286,172.125,69.20062276075409
2023-05-21,TON160,Ton Balığı Konservesi 160g,351.0,56.78,0,0,2023,5,21,6,20,2,1,0,1.0036235086168803,432.0,378.0,372.0,255.6875,503.8125,484.95535714285717,167.38072945757486
2023-05-21,TON80,Ton Balığı Konservesi 80g,701.0,32.37,0,0,2023,5,21,6,20,2,1,0,0.9803149606299211,603.0,593.0,492.0,428.75,785.1428571428571,787.0892857142857,234.98540988142614
2023-05-21,ZEYTY,Zeytinyağı 1L,228.0,255.43,0,0,2023,5,21,6,20,2,1,0,1.0294408060453402,224.0,215.0,237.0,123.0,262.42857142857144,271.7142857142857,79.72004587483411
2023-05-22,SARDL,Sardalya Konservesi,554.0,25.65,1,0,2023,5,22,0,21,2,0,0,0.96646571213263,271.0,434.0,395.0,203.0,358.42857142857144,381.94642857142856,104.67864656948315
2023-05-22,SOMON,Somon Konservesi,210.0,76.71,0,0,2023,5,22,0,21,2,0,0,1.0007827788649706,160.0,182.0,228.0,81.0,174.28571428571428,175.10714285714286,68.75188309109383
2023-05-22,TON160,Ton Balığı Konservesi 160g,565.0,58.74,0,0,2023,5,22,0,21,2,0,0,1.0382677861246132,351.0,563.0,561.0,255.6875,499.95535714285717,488.359375,171.03439405830844
2023-05-22,TON80,Ton Balığı Konservesi 80g,795.0,32.73,0,0,2023,5,22,0,21,2,0,0,0.9912174439733493,701.0,1015.0,964.0,474.0,800.5714285714286,796.8125,223.53363441389476
2023-05-22,ZEYTY,Zeytinyağı 1L,289.0,253.82,0,0,2023,5,22,0,21,2,0,0,1.0229521410579345,228.0,353.0,351.0,145.0,264.2857142857143,275.4642857142857,78.57419908535311
2023-05-23,SARDL,Sardalya Konservesi,432.0,25.31,0,0,2023,5,23,1,21,2,0,0,0.953654860587792,554.0,452.0,462.0,437.0,375.57142857142856,394.48214285714283,126.6397214448089
2023-05-23,SOMON,Somon Konservesi,202.0,74.24,0,0,2023,5,23,1,21,2,0,0,0.9685583822570123,210.0,296.5,190.0,182.0,178.28571428571428,179.71428571428572,70.0772532892909
2023-05-23,TON160,Ton Balığı Konservesi 160g,575.0,56.52,0,0,2023,5,23,1,21,2,0,0,0.9990278391515687,565.0,567.0,542.0,507.0,500.24107142857144,499.40625,171.15888858417176
2023-05-23,TON80,Ton Balığı Konservesi 80g,851.0,33.27,0,0,2023,5,23,1,21,2,0,0,1.0075711689884919,795.0,880.0,826.0,935.0,769.1428571428571,808.2767857142857,202.8714113023529
2023-05-23,ZEYTY,Zeytinyağı 1L,392.0,237.29,1,0,2023,5,23,1,21,2,0,0,0.9563324937027707,289.0,291.0,300.0,310.0,255.14285714285714,280.60714285714283,69.76013324583123
2023-05-24,SARDL,Sardalya Konservesi,450.0,25.15,0,0,2023,5,24,2,21,2,0,0,0.9476262245666918,432.0,394.0,447.0,436.0,372.7142857142857,394.30357142857144,124.84085106742036
2023-05-24,SOMON,Somon Konservesi,242.0,75.8,1,0,2023,5,24,2,21,2,0,0,0.988910632746249,202.0,174.0,214.0,217.0,164.78571428571428,180.42857142857142,49.626821665017395
2023-05-24,TON160,Ton Balığı Konservesi 160g,585.0,57.97,0,0,2023,5,24,2,21,2,0,0,1.0246575342465754,575.0,779.0,543.0,416.0,501.38392857142856,501.83482142857144,171.7047809702327
2023-05-24,TON80,Ton Balığı Konservesi 80g,976.0,33.9,0,0,2023,5,24,2,21,2,0,0,1.026650514839491,851.0,1061.0,1046.0,860.0,765.0,805.2767857142857,200.51267624101033
2023-05-24,ZEYTY,Zeytinyağı 1L,363.0,250.9,0,0,2023,5,24,2,21,2,0,0,1.011183879093199,392.0,303.0,335.0,431.0,269.57142857142856,283.5357142857143,86.7810600358876
2023-05-25,SARDL,Sardalya Konservesi,412.0,26.06,0,0,2023,5,25,3,21,2,0,0,0.9819140919366993,450.0,471.0,429.0,425.0,380.7142857142857,394.80357142857144,128.1817905498717
2023-05-25,SOMON,Somon Konservesi,184.0,77.19,0,0,2023,5,25,3,21,2,0,0,1.0070450097847357,242.0,207.0,183.0,220.0,174.5,181.32142857142858,57.725644214681616
2023-05-25,TON160,Ton Balığı Konservesi 160g,591.0,56.96,0,0,2023,5,25,3,21,2,0,0,1.006805125939019,585.0,552.0,539.0,555.0,473.66964285714283,507.8705357142857,130.02537169424306
2023-05-25,TON80,Ton Balığı Konservesi 80g,991.0,32.39,0,0,2023,5,25,3,21,2,0,0,0.9809206541490005,976.0,893.0,846.0,808.0,752.8571428571429,809.4196428571429,181.24792281239633
2023-05-25,ZEYTY,Zeytinyağı 1L,307.0,241.31,0,0,2023,5,25,3,21,2,0,0,0.9725340050377834,363.0,328.0,331.0,302.0,278.14285714285717,281.10714285714283,93.34778799633915
2023-05-26,SARDL,Sardalya Konservesi,431.0,26.03,0,0,2023,5,26,4,21,2,0,0,0.980783722682743,412.0,203.0,427.0,426.0,372.2857142857143,394.3392857142857,123.09442755558771
2023-05-26,SOMON,Somon Konservesi,204.0,74.83,0,0,2023,5,26,4,21,2,0,0,0.976255707762557,184.0,76.5,257.0,208.0,171.21428571428572,180.03571428571428,56.201910660624065
2023-05-26,TON160,Ton Balığı Konservesi 160g,563.0,55.78,0,0,2023,5,26,4,21,2,0,0,0.9859478568272205,591.0,255.6875,582.0,561.0,479.24107142857144,509.15625,134.69290122856853
2023-05-26,TON80,Ton Balığı Konservesi 80g,960.0,32.74,0,0,2023,5,26,4,21,2,0,0,0.9915202907328892,991.0,451.0,997.0,801.0,766.8571428571429,815.9553571428571,196.9792108924402
2023-05-26,ZEYTY,Zeytinyağı 1L,272.0,239.48,0,0,2023,5,26,4,21,2,0,0,0.9651586901763224,307.0,123.0,281.0,359.0,275.14285714285717,281.2857142857143,91.80310192912589
2023-05-27,SARDL,Sardalya Konservesi,342.0,26.59,0,0,2023,5,27,5,21,2,1,0,1.0018839487565938,431.0,284.0,330.0,343.0,404.85714285714283,394.51785714285717,98.55358706718546
2023-05-27,SOMON,Somon Konservesi,143.0,75.7,0,0,2023,5,27,5,21,2,1,0,0.9876060013046314,204.0,124.0,152.0,137.0,189.42857142857142,179.89285714285714,38.15257589755957
2023-05-27,TON160,Ton Balığı Konservesi 160g,389.0,56.71,0,0,2023,5,27,5,21,2,1,0,1.0023862129916041,563.0,432.0,428.0,317.0,523.1428571428571,509.22767857142856,93.45306945454527
2023-05-27,TON80,Ton Balığı Konservesi 80g,599.0,33.02,0,0,2023,5,27,5,21,2,1,0,1.0,960.0,603.0,601.0,640.0,839.5714285714286,821.6339285714286,149.07029342210194
2023-05-27,ZEYTY,Zeytinyağı 1L,232.0,248.8,0,0,2023,5,27,5,21,2,1,0,1.0027204030226702,272.0,224.0,207.0,209.0,296.42857142857144,278.17857142857144,63.58421487250077
2023-05-28,SARDL,Sardalya Konservesi,365.0,26.82,0,0,2023,5,28,6,21,2,1,0,1.0105501130369254,342.0,271.0,355.0,308.0,413.14285714285717,394.48214285714283,88.63864576926544
2023-05-28,SOMON,Somon Konservesi,157.0,75.63,0,0,2023,5,28,6,21,2,1,0,0.9866927592954989,143.0,160.0,150.0,129.0,192.14285714285714,180.10714285714286,33.05766966695503
2023-05-28,TON160,Ton Balığı Konservesi 160g,385.0,55.0,0,0,2023,5,28,6,21,2,1,0,0.9721608484312858,389.0,351.0,378.0,586.0,517.0,511.79910714285717,101.50862032359552
2023-05-28,TON80,Ton Balığı Konservesi 80g,695.0,32.29,0,0,2023,5,28,6,21,2,1,0,0.9778921865536038,599.0,701.0,593.0,702.0,839.0,820.1696428571429,150.13216399781177
2023-05-28,ZEYTY,Zeytinyağı 1L,202.0,245.4,0,0,2023,5,28,6,21,2,1,0,0.9890176322418136,232.0,228.0,215.0,229.0,297.57142857142856,279.0,62.12046668331097
2023-05-29,SARDL,Sardalya Konservesi,438.0,26.65,0,0,2023,5,29,0,22,2,0,0,1.0041446872645063,365.0,554.0,434.0,405.5,426.57142857142856,396.51785714285717,68.30289682206404
2023-05-29,SOMON,Somon Konservesi,190.0,74.56,0,0,2023,5,29,0,22,2,0,0,0.9727332028701892,157.0,210.0,182.0,83.0,191.71428571428572,181.10714285714286,33.559471021428365
